overall_rank,amfi_code,scheme_name,category,sub_category,expense_ratio_pct,cagr_3yr,sharpe_ratio,sortino_ratio,max_drawdown_pct,weighted_score,alpha,beta
40.0,100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,Large Cap,1.55,0.0129235258921545,-0.271960121137157,-0.4737609123834845,-24.734440880673304,16.5,0.0374758076344328,-0.0582684314388089
32.0,100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,Short Duration,0.56,0.039154793546847,-0.5636899112317463,-0.936166468029756,-4.308263824636349,32.5,0.0428179203150608,0.0011582183155281
4.0,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,Mid Cap,1.38,0.3243397122906222,1.1843591118698746,1.980757029261388,-16.217208574644847,81.125,0.2719535450128533,0.0051035258305283
8.0,101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,Large Cap,1.6,0.2896021109659372,1.1069673098448294,1.939282932029156,-11.291596329323072,69.4375,0.2139978477605121,0.021086316250128
37.0,101207,ABSL Small Cap Fund - Regular - Growth,Equity,Small Cap,1.53,-0.0415145381614069,0.0445844222325596,0.0758265430233725,-35.44691649336603,24.9375,0.1089709190170453,-0.0652892478835152
31.0,101208,ABSL Liquid Fund - Regular - Growth,Debt,Liquid,0.79,0.0631429929210527,-0.4464586816172133,-0.9202353836970716,-0.1622498024471785,34.75,0.0608614579578711,0.0002667096833823
16.0,102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,Index,1.57,0.1966236124591096,0.8600715662497679,1.5112493982837234,-10.85986215250232,56.875,0.1704875680341269,-0.0194867856894745
39.0,102886,UTI Mid Cap Fund - Regular - Growth,Equity,Mid Cap,1.51,-0.0076723194402581,-0.2960946980671833,-0.4994892859579716,-28.00112356639287,17.1875,0.0289693978663794,-0.0421250290218943
20.0,102887,UTI Flexi Cap Fund - Regular - Growth,Equity,Flexi Cap,1.64,0.2554967017250202,0.6158950755351092,1.0823889558046962,-21.539827112383225,50.0625,0.1621125679403325,0.0166826894377708
21.0,118632,Nippon India Large Cap Fund - Regular - Growth,Equity,Large Cap,1.51,0.1683084905101957,0.4697085735530782,0.5360505127331696,-39.96075381332732,49.3125,0.1921401098932976,-0.0100685793655323
13.0,118633,Nippon India Large Cap Fund - Direct - Growth,Equity,Large Cap,0.72,0.2108469102938059,0.6545156567184497,1.1711309993984458,-18.62974313859551,63.8125,0.1564383594816966,-0.0366390067186093
26.0,118634,Nippon India Small Cap Fund - Regular - Growth,Equity,Small Cap,1.53,0.080060298597036,0.3667238322389898,0.6100816149036127,-23.34488614483311,42.9375,0.1750072167561127,0.1034966369133759
14.0,118635,Nippon India ETF Nifty 50 BeES,Equity,Index/ETF,0.89,0.2000321571698329,0.6822004088012275,1.1676618948927464,-11.650624505409091,62.125,0.1513635464823924,-0.0014335213897801
30.0,118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,Gilt,0.55,0.0406125985984033,-0.3447830825954494,-0.5931452128194357,-8.316361763638703,35.875,0.050747729999761,0.0012566742731558
28.0,119092,Axis Bluechip Fund - Regular - Growth,Equity,Large Cap,1.64,4.001982741350234,0.0073179100415332,0.3660621628526562,-99.23723702831984,38.1875,-0.3646240710422917,0.0683000698107688
19.0,119093,Axis Bluechip Fund - Direct - Growth,Equity,Large Cap,0.75,0.2081155982663189,0.0794163256393947,0.1354625041207445,-21.751396370148225,51.125,0.0823280129522209,0.0258832124400931
6.0,119094,Axis Midcap Fund - Regular - Growth,Equity,Mid Cap,1.38,0.351025278890354,1.06159366401087,1.81194596600339,-20.960883862039196,78.0,0.2607666908004223,-0.0662654286280375
38.0,119095,Axis Small Cap Fund - Regular - Growth,Equity,Small Cap,1.38,-0.1170329932983421,-0.2007537121440211,-0.3387195467019706,-51.677753708526566,19.25,0.0480159536377595,-0.066951174639292
29.0,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,Gilt,0.77,0.0583898844209376,-0.2073920050652274,-0.3448674034274571,-4.328728923970093,36.875,0.0562089521663836,-0.0064138507282764
34.0,119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,Large Cap,1.54,0.1572091516195994,-0.2136602065294132,-0.1639787040811533,-68.9984663289492,29.6875,0.0872502952153525,0.0288456512470957
11.0,119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,Large Cap,0.66,0.1626337508136064,1.0184672749439492,1.719857271713694,-11.803493502764296,68.75,0.1986859936686296,-0.0261593075135134
9.0,119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,1.43,0.2666309129954312,0.979554225874494,1.7360087704578837,-28.706005721764548,69.0,0.3033696538698332,-0.0231960620440596
36.0,119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,Small Cap,0.72,-0.0133708360228389,-0.1810903755406126,-0.2988919934784046,-52.57422117012851,26.6875,0.0488242159455398,0.0620018043826716
25.0,120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,Large Cap,1.42,0.0948442295906566,0.4671187706414577,0.476786863482957,-36.66297379893193,43.375,0.1341109062344646,-0.0590265697057654
5.0,120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,Large Cap,0.8,0.32478927222623,1.1065013078923416,1.94594514117248,-12.588275606922515,80.5,0.2119482701352573,0.016232169761417
2.0,120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,Mid Cap,1.36,0.3176924285223732,1.2965892692566352,2.2296708548031883,-18.18851357211629,83.125,0.2926358334175106,0.0005490042506317
17.0,120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,Value,1.41,0.1841742926683522,0.6525988140603285,1.1021779563271463,-19.82565826298267,55.87499999999999,0.1625385327998104,0.0418964627281197
18.0,120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,Liquid,0.74,0.073925387862634,0.9621978200760796,2.042169726811323,-0.0977314004592555,54.875,0.0674621041109953,-0.0004440926329707
32.0,120841,Kotak Bluechip Fund - Regular - Growth,Equity,Large Cap,1.59,-0.0551916630465468,0.2402064600294051,0.3772185382772541,-49.03703697589828,32.5,0.2707901100618108,0.0455589917708024
35.0,120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,Mid Cap,1.56,0.0775416750547262,-0.0022771936477756,-0.0037362071740073,-24.00351132627489,29.25,0.0780443887615508,0.0180568742081181
3.0,120843,Kotak Flexicap Fund - Regular - Growth,Equity,Flexi Cap,1.45,0.2957511058901836,1.458907845106572,2.639633412257017,-12.97396816518679,81.5,0.2733046503830605,-0.0228295697924265
22.0,120844,Kotak Liquid Fund - Regular - Growth,Debt,Liquid,0.6,0.0669439423907485,0.3214653786675858,0.6799808354788145,-0.1162932795616855,48.625,0.0645567749537599,-0.0004007442394784
27.0,125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,Large Cap,0.92,-0.3599714550763416,0.0491775870239548,0.1623083443187207,-85.04586209328461,39.5,7.660419988565136,2.038217613287096
24.0,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,Mid Cap,0.78,0.112425187373742,0.2389286196917215,0.4044082625692363,-21.11727956013212,46.25,0.1198910097121797,0.0090544126217391
1.0,148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,Large Cap,1.46,0.339919704004453,1.637441272793126,2.6972149241790966,-11.265729075028275,84.5,0.2698375144191807,0.0236835580758486
15.0,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,Large & Mid Cap,1.52,0.1474443483276053,0.9817768220698294,1.7305507347890898,-15.27259422823477,57.0625,0.2087301008694233,-0.026387719943843
7.0,148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,ELSS,1.6,0.2917135767741186,1.3677493476552902,2.3778190350426205,-16.39674294693263,74.1875,0.2827036785246582,0.0181338840838592
23.0,149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,Large Cap,1.54,0.1803973982038829,0.4455152295452962,0.731708225699031,-14.844576917771748,47.5625,0.1317319022609943,-0.0040502711300065
12.0,149323,DSP Midcap Fund - Regular - Growth,Equity,Mid Cap,1.61,0.2686310366881714,1.2346087993759245,2.044847264606172,-17.24810575345138,67.375,0.2659857754204304,-0.0025230046646992
10.0,149324,DSP Small Cap Fund - Regular - Growth,Equity,Small Cap,1.52,0.2699350260734621,0.986164081770675,1.6818160378017846,-31.171900300634213,68.9375,0.3005787817097677,0.0114551599605207
