month,sip_inflow_crore,active_sip_accounts_crore,new_sip_accounts_lakh,sip_aum_lakh_crore,sip_yoy_growth_pct,avg_nifty50_close
2022-01,11517.0,4.91,9.1,4.8,,18167.48238095238
2022-02,11438.0,4.93,8.2,4.85,,18802.8535
2022-03,12328.0,5.09,10.5,5.01,,19088.48304347826
2022-04,11863.0,5.48,9.52,5.12,,20186.594285714284
2022-05,12286.0,5.55,8.1,5.15,,19530.993636363637
2022-06,12276.0,5.6,7.5,5.18,,19403.893181818185
2022-07,12140.0,5.65,9.21,5.25,,19346.654761904763
2022-08,12694.0,5.71,8.9,5.31,,19683.21608695652
2022-09,12976.0,5.8,9.4,5.41,,20614.026363636363
2022-10,13040.0,5.93,9.52,5.55,,20703.762857142858
2022-11,13306.0,6.0,8.8,5.62,,21441.904545454545
2022-12,13573.0,6.05,7.6,5.7,,21959.28181818182
2023-01,13856.0,6.13,9.1,5.82,20.31,23507.166818181817
2023-02,13687.0,6.19,8.2,5.88,19.66,24593.1565
2023-03,14276.0,6.32,10.0,6.01,15.8,24504.381739130436
2023-04,14749.0,6.41,9.25,6.15,24.33,24302.0925
2023-05,14749.0,6.5,8.7,6.22,20.05,24400.100000000002
2023-06,14734.0,6.55,7.9,6.3,20.02,24241.594545454544
2023-07,15245.0,6.65,9.8,6.45,25.58,24307.602857142858
2023-08,15814.0,6.73,9.1,6.58,24.58,25002.813913043476
2023-09,16042.0,6.82,10.2,6.72,23.63,25969.408095238094
2023-10,16928.0,6.91,9.5,6.9,29.82,27101.841363636366
2023-11,17073.0,7.0,8.8,7.05,28.31,26381.04318181818
2023-12,17610.0,7.1,8.4,7.18,29.74,26426.11857142857
2024-01,18838.0,7.2,9.6,7.35,35.96,26629.411739130435
2024-02,19187.0,7.3,8.5,7.52,40.18,26970.50333333333
2024-03,20371.0,7.4,9.0,7.71,42.69,27198.095238095237
2024-04,20371.0,7.6,9.4,7.9,38.12,26396.70590909091
2024-05,21262.0,7.78,8.9,8.15,44.16,25041.107826086954
2024-06,21262.0,7.9,8.2,8.35,44.31,24335.604
2024-07,23332.0,8.0,10.0,8.56,53.05,23346.779130434785
2024-08,23547.0,8.11,9.8,8.78,48.9,22456.831363636364
2024-09,24509.0,8.22,9.2,8.98,52.78,21725.02761904762
2024-10,25323.0,8.3,9.55,9.22,49.59,21482.792173913043
2024-11,25320.0,8.4,9.1,9.45,48.3,21394.13761904762
2024-12,26459.0,8.5,9.3,9.7,50.25,21788.118636363637
2025-01,26400.0,8.22,9.1,13.0,40.14,21801.449130434783
2025-02,25999.0,8.3,8.6,13.18,35.5,20847.513
2025-03,25926.0,8.11,7.8,13.35,27.27,21183.42095238095
2025-04,26632.0,8.38,46.0,13.55,30.73,20210.23
2025-05,26688.0,8.5,9.2,13.72,25.52,20505.35090909091
2025-06,27274.0,8.62,9.5,13.88,28.28,20917.21238095238
2025-07,28464.0,8.75,10.2,14.05,22.0,19800.231304347828
2025-08,28265.0,8.85,9.8,15.18,20.04,20300.678571428572
2025-09,29361.0,9.0,10.5,15.38,19.8,20064.28318181818
2025-10,29529.0,9.1,9.45,15.55,16.61,19949.186521739128
2025-11,30200.0,9.2,9.1,15.72,19.27,19349.835
2025-12,31002.0,9.35,9.8,15.9,17.17,18711.62347826087
