amfi_code,scheme_name,hhi_score
100016,HDFC Top 100 Fund - Regular Plan - Growth,1805.8808
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,2276.4744
101206,ABSL Frontline Equity Fund - Regular - Growth,1800.062469505474
101207,ABSL Small Cap Fund - Regular - Growth,2227.7106198468628
102885,UTI Nifty 50 Index Fund - Regular - Growth,1807.1201999999998
102886,UTI Mid Cap Fund - Regular - Growth,1240.6986298239847
102887,UTI Flexi Cap Fund - Regular - Growth,2513.3228103047113
118632,Nippon India Large Cap Fund - Regular - Growth,2071.760612884422
118633,Nippon India Large Cap Fund - Direct - Growth,2212.0031999999997
118634,Nippon India Small Cap Fund - Regular - Growth,1602.9924000000003
118635,Nippon India ETF Nifty 50 BeES,2375.442764798533
119092,Axis Bluechip Fund - Regular - Growth,2968.2845272225995
119093,Axis Bluechip Fund - Direct - Growth,1842.3319999999999
119094,Axis Midcap Fund - Regular - Growth,1750.6523520230717
119095,Axis Small Cap Fund - Regular - Growth,1596.1421124610706
119551,SBI Bluechip Fund - Regular Plan - Growth,1424.9103999999998
119552,SBI Bluechip Fund - Direct Plan - Growth,2274.628551543406
119598,SBI Small Cap Fund - Regular Plan - Growth,1881.224726132979
119599,SBI Small Cap Fund - Direct Plan - Growth,2323.612000000001
120503,ICICI Pru Bluechip Fund - Regular - Growth,1821.6750000000002
120504,ICICI Pru Bluechip Fund - Direct - Growth,2211.6879402950613
120505,ICICI Pru Midcap Fund - Regular - Growth,2385.9959061976842
120506,ICICI Pru Value Discovery Fund - Regular - Growth,2313.717820323158
120841,Kotak Bluechip Fund - Regular - Growth,2158.4997784593106
120842,Kotak Emerging Equity Fund - Regular - Growth,1620.9430724050499
120843,Kotak Flexicap Fund - Regular - Growth,1362.0616
125497,HDFC Top 100 Fund - Direct Plan - Growth,1724.1087999999997
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,2531.5500000000006
148567,Mirae Asset Large Cap Fund - Regular - Growth,2012.884056682496
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2181.29473713448
148569,Mirae Asset Tax Saver Fund - Regular - Growth,2550.939673831946
149322,DSP Top 100 Equity Fund - Regular - Growth,1827.3187454759081
149323,DSP Midcap Fund - Regular - Growth,2410.7663999999995
149324,DSP Small Cap Fund - Regular - Growth,1887.0081999999998
