amfi_code,scheme_name,annualized_return,annualized_std,sharpe_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.025434874968783827,0.14548134802183876,-0.27196012113715706
100025,HDFC Short Term Debt Fund - Regular - Growth,0.042986524949270466,0.039052455281001604,-0.5636899112317463
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.2892786602653088,0.18936710835214166,1.1843591118698746
101206,ABSL Frontline Equity Fund - Regular - Growth,0.22626535384993396,0.14568212847454326,1.1069673098448294
101207,ABSL Small Cap Fund - Regular - Growth,0.07650158706195587,0.2579732221707774,0.04458442223255968
101208,ABSL Liquid Fund - Regular - Growth,0.06273896744282736,0.005064371352310742,-0.4464586816172133
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.1754041909151418,0.1283662839786056,0.8600715662497679
102886,UTI Mid Cap Fund - Regular - Growth,0.011304481066713112,0.18134576297311303,-0.2960946980671833
102887,UTI Flexi Cap Fund - Regular - Growth,0.1620550058321799,0.15758366917912994,0.6158950755351092
118632,Nippon India Large Cap Fund - Regular - Growth,0.15196736878602635,0.18515175937319528,0.46970857355307827
118633,Nippon India Large Cap Fund - Direct - Growth,0.15661395483825524,0.13997213649186155,0.6545156567184497
118634,Nippon India Small Cap Fund - Regular - Growth,0.15756667292982707,0.2524152094634046,0.3667238322389898
118635,Nippon India ETF Nifty 50 BeES,0.15357116291589867,0.12983158874316306,0.6822004088012275
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.05125853868983454,0.039855381553882616,-0.3447830825954494
119092,Axis Bluechip Fund - Regular - Growth,0.46654075621161417,54.870960961893154,0.007317910041533201
119093,Axis Bluechip Fund - Direct - Growth,0.07610501956376337,0.13983295593638856,0.0794163256393947
119094,Axis Midcap Fund - Regular - Growth,0.271024728933271,0.1940711742333472,1.06159366401087
119095,Axis Small Cap Fund - Regular - Growth,0.014677909675495204,0.2506658023260044,-0.20075371214402118
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.05677262981067255,0.039670623690338705,-0.2073920050652274
119551,SBI Bluechip Fund - Regular Plan - Growth,0.0012400383067432408,0.29841757961831483,-0.21366020652941323
119552,SBI Bluechip Fund - Direct Plan - Growth,0.20696789746966338,0.13939367612717501,1.0184672749439492
119598,SBI Small Cap Fund - Regular Plan - Growth,0.3112656003244598,0.25140578624384674,0.979554225874494
119599,SBI Small Cap Fund - Direct Plan - Growth,0.019817724717167584,0.24950125122855862,-0.18109037554061264
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.15475339235399055,0.19214255130603985,0.4671187706414577
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.2239354198337271,0.14363780566736659,1.1065013078923416
120505,ICICI Pru Midcap Fund - Regular - Growth,0.31512437994004827,0.19290949406318195,1.2965892692566352
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.16439416926901051,0.15230516379673067,0.6525988140603285
120507,ICICI Pru Liquid Fund - Regular - Growth,0.06975241651998298,0.0049391262595120155,0.9621978200760797
120841,Kotak Bluechip Fund - Regular - Growth,0.1690984175078063,0.43337059917149173,0.24020646002940516
120842,Kotak Emerging Equity Fund - Regular - Growth,0.06459250268658279,0.17894715006571874,-0.002277193647775677
120843,Kotak Flexicap Fund - Regular - Growth,0.29677649274395934,0.1588698652360926,1.458907845106572
120844,Kotak Liquid Fund - Regular - Growth,0.06665013659448804,0.005133170487371137,0.32146537866758584
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.23917248439391137,3.5417045636881355,0.04917758702395486
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.10884920788755958,0.18352430087335778,0.23892861969172155
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.29741361253937937,0.1419370675462035,1.637441272793126
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.216479764248394,0.15429144469823297,0.9817768220698294
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.30673611122544675,0.17674006691346694,1.3677493476552902
149322,DSP Top 100 Equity Fund - Regular - Growth,0.12894863151904712,0.14353859818510503,0.44551522954529627
149323,DSP Midcap Fund - Regular - Growth,0.28409564547344024,0.17746159397550842,1.2346087993759245
149324,DSP Small Cap Fund - Regular - Growth,0.309965179599899,0.24840205005242097,0.986164081770675
