amfi_code,scheme_name,max_drawdown_pct,peak_date,peak_value,trough_date,trough_value,recovery_date,peak_to_trough_duration_days,total_drawdown_duration_days
100016,HDFC Top 100 Fund - Regular Plan - Growth,-24.734440880673304,2022-03-30,546.3002,2022-09-15,411.1759,2023-03-14,169,349
100025,HDFC Short Term Debt Fund - Regular - Growth,-4.308263824636349,2023-05-23,28.7494,2023-07-28,27.5108,2024-01-30,66,252
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-16.217208574644847,2022-03-11,111.6641,2022-05-12,93.5553,2022-07-27,62,138
101206,ABSL Frontline Equity Fund - Regular - Growth,-11.291596329323072,2023-04-24,370.0026,2023-07-05,328.2234,2023-09-28,72,157
101207,ABSL Small Cap Fund - Regular - Growth,-35.44691649336603,2024-11-21,80.3517,2026-05-11,51.8695,Not Recovered,536,554
101208,ABSL Liquid Fund - Regular - Growth,-0.16224980244717857,2023-09-05,346.9958,2023-09-12,346.4328,2023-09-22,7,17
102885,UTI Nifty 50 Index Fund - Regular - Growth,-10.85986215250232,2022-02-03,93.7848,2022-03-29,83.5999,2022-05-23,54,109
102886,UTI Mid Cap Fund - Regular - Growth,-28.00112356639287,2025-01-07,169.8164,2026-04-27,122.2659,Not Recovered,475,507
102887,UTI Flexi Cap Fund - Regular - Growth,-21.539827112383225,2022-01-03,191.0721,2022-07-04,149.9155,2023-03-16,182,437
118632,Nippon India Large Cap Fund - Regular - Growth,-39.96075381332732,2019-05-27,39.0866,2020-03-23,23.4673,2020-12-14,301,567
118633,Nippon India Large Cap Fund - Direct - Growth,-18.62974313859551,2023-10-30,62.7459,2024-02-29,51.0565,2024-07-26,122,270
118634,Nippon India Small Cap Fund - Regular - Growth,-23.34488614483311,2025-04-09,126.7224,2026-02-20,97.1392,2026-04-15,317,371
118635,Nippon India ETF Nifty 50 BeES,-11.650624505409091,2022-01-03,170.3428,2022-06-09,150.4968,2023-01-09,157,371
118636,Nippon India Gilt Securities Fund - Regular - Growth,-8.316361763638703,2023-02-09,34.1748,2024-02-09,31.3327,2024-11-01,365,631
119092,Axis Bluechip Fund - Regular - Growth,-99.23723702831985,2021-12-31,4605.4674,2022-04-07,35.1288,2023-09-30,97,638
119093,Axis Bluechip Fund - Direct - Growth,-21.751396370148225,2022-02-24,42.2166,2023-05-22,33.0339,2023-12-26,452,670
119094,Axis Midcap Fund - Regular - Growth,-20.960883862039193,2022-04-14,77.8221,2022-08-11,61.5099,2023-01-17,119,278
119095,Axis Small Cap Fund - Regular - Growth,-51.677753708526566,2025-05-22,106.8214,2026-05-11,51.6185,Not Recovered,354,372
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-4.328728923970093,2024-09-16,52.5004,2025-04-01,50.2278,2025-08-22,197,340
119551,SBI Bluechip Fund - Regular Plan - Growth,-68.9984663289492,2021-01-08,161.3775,2022-03-16,50.0295,Not Recovered,432,1970
119552,SBI Bluechip Fund - Direct Plan - Growth,-11.803493502764296,2024-05-21,123.6295,2024-09-02,109.0369,2025-02-11,104,266
119598,SBI Small Cap Fund - Regular Plan - Growth,-28.706005721764548,2024-08-28,225.2452,2025-05-14,160.5863,2025-09-29,259,397
119599,SBI Small Cap Fund - Direct Plan - Growth,-52.57422117012851,2023-01-17,165.7647,2025-10-28,78.6152,Not Recovered,1015,1228
120503,ICICI Pru Bluechip Fund - Regular - Growth,-36.66297379893193,2021-10-14,87.4659,2022-01-03,55.3983,2024-03-31,81,899
120504,ICICI Pru Bluechip Fund - Direct - Growth,-12.588275606922517,2022-10-04,73.2507,2023-05-30,64.0297,2023-07-11,238,280
120505,ICICI Pru Midcap Fund - Regular - Growth,-18.188513572116292,2024-10-24,342.4337,2025-01-23,280.1501,2025-03-07,91,134
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-19.82565826298267,2023-03-31,277.8107,2023-08-14,222.7329,2024-01-11,136,286
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.09773140045925555,2025-10-16,372.0401,2025-10-20,371.6765,2025-10-24,4,8
120841,Kotak Bluechip Fund - Regular - Growth,-49.037036975898275,2026-05-25,484.6292,2026-06-01,246.9814,Not Recovered,7,7
120842,Kotak Emerging Equity Fund - Regular - Growth,-24.003511326274886,2023-11-09,80.0837,2024-10-17,60.8608,2025-10-14,343,705
120843,Kotak Flexicap Fund - Regular - Growth,-12.97396816518679,2022-03-07,51.4908,2022-04-13,44.8104,2022-09-22,37,199
120844,Kotak Liquid Fund - Regular - Growth,-0.11629327956168556,2024-04-12,3738.8231,2024-04-30,3734.4751,2024-05-03,18,21
125497,HDFC Top 100 Fund - Direct Plan - Growth,-85.04586209328461,2026-04-17,1286.0621,2026-06-01,192.3195,Not Recovered,45,45
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-21.11727956013212,2025-04-04,168.9962,2025-09-12,133.3088,2026-02-18,161,320
148567,Mirae Asset Large Cap Fund - Regular - Growth,-11.265729075028275,2023-07-11,101.8496,2023-10-20,90.3755,2024-02-21,101,225
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-15.27259422823477,2023-09-05,155.2454,2024-01-24,131.5354,2024-04-25,141,233
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-16.39674294693263,2023-08-10,54.5401,2023-10-20,45.5973,2024-04-10,71,244
149322,DSP Top 100 Equity Fund - Regular - Growth,-14.844576917771747,2022-01-03,348.7159,2022-02-04,296.9505,2022-05-17,32,134
149323,DSP Midcap Fund - Regular - Growth,-17.24810575345138,2022-06-06,88.1749,2022-10-24,72.9664,2022-12-20,140,197
149324,DSP Small Cap Fund - Regular - Growth,-31.171900300634213,2024-05-03,174.4645,2025-01-03,120.0806,2025-06-13,245,406
